onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	answer	test_x	test_y	test_z	color_b	color_g	color_r	case	font
4345.086	n/a	PROB	2172543	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	15	6	1	8	n/a	n/a	n/a	n/a	n/a
4349.142	n/a	STOP	2174571	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4351.042	n/a	REC_START	2175521	n/a	LTP267	ltpFR	7	14	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4352.756	n/a	REC_WORD	2176378	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	14	0	PIANO	1057	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4353.576	n/a	REC_WORD	2176788	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	14	0	MARINE	869	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4355.738	n/a	REC_WORD	2177869	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	14	0	LAGOON	795	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4356.944	n/a	REC_WORD	2178472	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	14	0	OCEAN	970	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4357.838	n/a	REC_WORD	2178919	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	14	0	SURF	1412	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4359.048	n/a	REC_WORD	2179524	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	14	0	ISLAND	745	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4374.326	n/a	REC_WORD	2187163	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	14	0	DIAMOND	458	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4376.092	n/a	REC_WORD	2188046	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	14	n/a	JEWEL	757	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4376.102	n/a	REC_WORD	2188051	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	14	0	BUGLE	189	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4378.456	n/a	REC_WORD	2189228	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	14	0	PEARL	1034	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4384.762	n/a	REC_WORD	2192381	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	14	n/a	TREASURE	1500	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4439.108	n/a	REC_START	2219554	n/a	LTP267	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4440.04	n/a	FFR_REC_WORD	2220020	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	0	DIAMOND	458	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4440.894	n/a	FFR_REC_WORD	2220447	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	n/a	TREASURE	1500	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4441.854	n/a	FFR_REC_WORD	2220927	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	n/a	JEWEL	757	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4442.742	n/a	FFR_REC_WORD	2221371	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	1	CAPTAIN	239	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4444.05	n/a	FFR_REC_WORD	2222025	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	n/a	BOAT	144	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4444.818	n/a	FFR_REC_WORD	2222409	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	0	LAGOON	795	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4445.868	n/a	FFR_REC_WORD	2222934	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	0	SURF	1412	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4447.208	n/a	FFR_REC_WORD	2223604	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	0	OCEAN	970	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4450.048	n/a	FFR_REC_WORD	2225024	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	0	DAM	436	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4451.026	n/a	FFR_REC_WORD	2225513	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	0	TROUT	1511	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4452.758	n/a	FFR_REC_WORD	2226379	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	0	FISH	571	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4456.4	n/a	FFR_REC_WORD	2228200	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	0	BLACKBERRY	132	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4457.528	n/a	FFR_REC_WORD	2228764	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	0	TYPEWRITER	1531	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4460.052	n/a	FFR_REC_WORD	2230026	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	1	CAPTAIN	239	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4461.606	n/a	FFR_REC_WORD	2230803	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	0	MAJOR	859	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4467.764	n/a	FFR_REC_WORD	2233882	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	n/a	PICNIC	1060	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4471.71	n/a	FFR_REC_WORD	2235855	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	n/a	PLAID	1080	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4473.398	n/a	FFR_REC_WORD	2236699	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	0	PANTS	1010	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4474.21	n/a	FFR_REC_WORD	2237105	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	0	JEANS	752	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4482.232	n/a	FFR_REC_WORD	2241116	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	1	FRIEND	606	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4486.018	n/a	FFR_REC_WORD	2243009	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	0	NUT	965	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4487.44	n/a	FFR_REC_WORD	2243720	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	1	BREAST	171	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4499.962	n/a	FFR_REC_WORD	2249981	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	1	ATTORNEY	58	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4519.778	n/a	FFR_REC_WORD	2259889	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	n/a	FLOOR	581	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4521.482	n/a	FFR_REC_WORD	2260741	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	0	SAXOPHONE	1240	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4526.806	n/a	FFR_REC_WORD	2263403	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	0	CONCERT	360	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4531.46	n/a	FFR_REC_WORD	2265730	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	1	CANNON	232	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4543.878	n/a	FFR_REC_WORD	2271939	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	n/a	HUMAN	726	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4548.912	n/a	FFR_REC_WORD	2274456	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	0	SNAKE	1333	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4550.034	n/a	FFR_REC_WORD	2275017	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	0	SERPENT	1270	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4553.204	n/a	FFR_REC_WORD	2276602	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	1	COOKIE	374	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4554.482	n/a	FFR_REC_WORD	2277241	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	1	BAKER	71	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4560.984	n/a	FFR_REC_WORD	2280492	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	n/a	CAFETERIA	217	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4569.89	n/a	FFR_REC_WORD	2284945	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	1	JEEP	753	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4571.942	n/a	FFR_REC_WORD	2285971	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	1	GARAGE	621	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4573.066	n/a	FFR_REC_WORD	2286533	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	1	RUST	1219	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4577.424	n/a	FFR_REC_WORD	2288712	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	1	COP	376	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4578.28	n/a	FFR_REC_WORD	2289140	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	n/a	POLICE	1098	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4579.614	n/a	FFR_REC_WORD	2289807	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	1	SIREN	1310	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4581.108	n/a	FFR_REC_WORD	2290554	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	1	MONUMENT	913	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4582.354	n/a	FFR_REC_WORD	2291177	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	1	TAR	1435	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4583.554	n/a	FFR_REC_WORD	2291777	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP267	ltpFR	7	n/a	1	HIKER	708	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4762.382	n/a	REC_START	2381191	n/a	LTP267	ltpFR	7	1	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4762.432	n/a	RECOG_TARGET	2381216	n/a	LTP267	ltpFR	7	1	1	TOWER	1490	1	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4764.198	n/a	RECOG_RESP	2382099	n/a	LTP267	ltpFR	7	1	1	TOWER	1490	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4764.912	n/a	RECOG_CONF	2382456	n/a	LTP267	ltpFR	7	1	1	TOWER	1490	1	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4766.608	n/a	RECOG_TARGET	2383304	n/a	LTP267	ltpFR	7	1	1	GROUND	666	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4767.248	n/a	RECOG_RESP	2383624	n/a	LTP267	ltpFR	7	1	1	GROUND	666	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4767.782	n/a	RECOG_CONF	2383891	n/a	LTP267	ltpFR	7	1	1	GROUND	666	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4769.306	n/a	RECOG_TARGET	2384653	n/a	LTP267	ltpFR	7	1	0	PENGUIN	1044	5	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4769.862	n/a	RECOG_RESP	2384931	n/a	LTP267	ltpFR	7	1	0	PENGUIN	1044	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4770.254	n/a	RECOG_CONF	2385127	n/a	LTP267	ltpFR	7	1	0	PENGUIN	1044	5	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4771.866	n/a	RECOG_TARGET	2385933	n/a	LTP267	ltpFR	7	1	1	COB	334	2	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4772.278	n/a	RECOG_RESP	2386139	n/a	LTP267	ltpFR	7	1	1	COB	334	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4772.654	n/a	RECOG_CONF	2386327	n/a	LTP267	ltpFR	7	1	1	COB	334	2	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4774.394	n/a	RECOG_TARGET	2387197	n/a	LTP267	ltpFR	7	1	0	SHELTER	1282	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4774.854	n/a	RECOG_RESP	2387427	n/a	LTP267	ltpFR	7	1	0	SHELTER	1282	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4775.194	n/a	RECOG_CONF	2387597	n/a	LTP267	ltpFR	7	1	0	SHELTER	1282	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4776.954	n/a	RECOG_TARGET	2388477	n/a	LTP267	ltpFR	7	1	0	CREEK	404	1	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4777.458	n/a	RECOG_RESP	2388729	n/a	LTP267	ltpFR	7	1	0	CREEK	404	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4777.854	n/a	RECOG_CONF	2388927	n/a	LTP267	ltpFR	7	1	0	CREEK	404	1	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4779.642	n/a	RECOG_LURE	2389821	n/a	LTP267	ltpFR	7	1	n/a	PUBLICATION	1136	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4780.468	n/a	RECOG_RESP	2390234	n/a	LTP267	ltpFR	7	1	n/a	PUBLICATION	1136	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4780.814	n/a	RECOG_CONF	2390407	n/a	LTP267	ltpFR	7	1	n/a	PUBLICATION	1136	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4782.536	n/a	RECOG_LURE	2391268	n/a	LTP267	ltpFR	7	1	n/a	VALVE	1546	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4783.138	n/a	RECOG_RESP	2391569	n/a	LTP267	ltpFR	7	1	n/a	VALVE	1546	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4783.474	n/a	RECOG_CONF	2391737	n/a	LTP267	ltpFR	7	1	n/a	VALVE	1546	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4785.202	n/a	RECOG_TARGET	2392601	n/a	LTP267	ltpFR	7	1	0	SAXOPHONE	1240	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4785.744	n/a	RECOG_RESP	2392872	n/a	LTP267	ltpFR	7	1	0	SAXOPHONE	1240	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4786.084	n/a	RECOG_CONF	2393042	n/a	LTP267	ltpFR	7	1	0	SAXOPHONE	1240	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4787.76	n/a	RECOG_LURE	2393880	n/a	LTP267	ltpFR	7	1	n/a	LIST	830	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4788.244	n/a	RECOG_RESP	2394122	n/a	LTP267	ltpFR	7	1	n/a	LIST	830	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4788.584	n/a	RECOG_CONF	2394292	n/a	LTP267	ltpFR	7	1	n/a	LIST	830	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4790.138	n/a	RECOG_TARGET	2395069	n/a	LTP267	ltpFR	7	1	0	DOLL	481	3	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4790.834	n/a	RECOG_RESP	2395417	n/a	LTP267	ltpFR	7	1	0	DOLL	481	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4791.164	n/a	RECOG_CONF	2395582	n/a	LTP267	ltpFR	7	1	0	DOLL	481	3	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4792.864	n/a	RECOG_TARGET	2396432	n/a	LTP267	ltpFR	7	1	1	PERSON	1052	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4793.31	n/a	RECOG_RESP	2396655	n/a	LTP267	ltpFR	7	1	1	PERSON	1052	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4793.624	n/a	RECOG_CONF	2396812	n/a	LTP267	ltpFR	7	1	1	PERSON	1052	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4795.284	n/a	RECOG_TARGET	2397642	n/a	LTP267	ltpFR	7	1	0	PANTS	1010	4	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4795.914	n/a	RECOG_RESP	2397957	n/a	LTP267	ltpFR	7	1	0	PANTS	1010	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4796.224	n/a	RECOG_CONF	2398112	n/a	LTP267	ltpFR	7	1	0	PANTS	1010	4	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4797.894	n/a	RECOG_TARGET	2398947	n/a	LTP267	ltpFR	7	1	0	BUNNY	198	5	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4798.594	n/a	RECOG_RESP	2399297	n/a	LTP267	ltpFR	7	1	0	BUNNY	198	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4798.924	n/a	RECOG_CONF	2399462	n/a	LTP267	ltpFR	7	1	0	BUNNY	198	5	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4800.454	n/a	RECOG_TARGET	2400227	n/a	LTP267	ltpFR	7	1	1	ALBUM	14	3	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4800.91	n/a	RECOG_RESP	2400455	n/a	LTP267	ltpFR	7	1	1	ALBUM	14	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4801.414	n/a	RECOG_CONF	2400707	n/a	LTP267	ltpFR	7	1	1	ALBUM	14	3	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4802.936	n/a	RECOG_TARGET	2401468	n/a	LTP267	ltpFR	7	1	0	BADGE	68	2	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4803.96	n/a	RECOG_RESP	2401980	n/a	LTP267	ltpFR	7	1	0	BADGE	68	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4804.214	n/a	RECOG_CONF	2402107	n/a	LTP267	ltpFR	7	1	0	BADGE	68	2	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4805.948	n/a	RECOG_LURE	2402974	n/a	LTP267	ltpFR	7	1	n/a	FATHER	554	1	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4806.31	n/a	RECOG_RESP	2403155	n/a	LTP267	ltpFR	7	1	n/a	FATHER	554	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4806.634	n/a	RECOG_CONF	2403317	n/a	LTP267	ltpFR	7	1	n/a	FATHER	554	1	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4808.29	n/a	RECOG_TARGET	2404145	n/a	LTP267	ltpFR	7	1	1	BALLERINA	74	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4809.086	n/a	RECOG_RESP	2404543	n/a	LTP267	ltpFR	7	1	1	BALLERINA	74	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4809.846	n/a	RECOG_CONF	2404923	n/a	LTP267	ltpFR	7	1	1	BALLERINA	74	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4811.786	n/a	RECOG_TARGET	2405893	n/a	LTP267	ltpFR	7	1	1	CHIEF	298	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4812.426	n/a	RECOG_RESP	2406213	n/a	LTP267	ltpFR	7	1	1	CHIEF	298	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4812.696	n/a	RECOG_CONF	2406348	n/a	LTP267	ltpFR	7	1	1	CHIEF	298	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4814.558	n/a	RECOG_TARGET	2407279	n/a	LTP267	ltpFR	7	1	0	PARCEL	1012	1	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4815.556	n/a	RECOG_RESP	2407778	n/a	LTP267	ltpFR	7	1	0	PARCEL	1012	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4815.936	n/a	RECOG_CONF	2407968	n/a	LTP267	ltpFR	7	1	0	PARCEL	1012	1	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4819.844	n/a	REC_START	2409922	n/a	LTP267	ltpFR	7	2	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4819.9	n/a	RECOG_TARGET	2409950	n/a	LTP267	ltpFR	7	2	1	COUGAR	387	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4820.804	n/a	RECOG_RESP	2410402	n/a	LTP267	ltpFR	7	2	1	COUGAR	387	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4821.094	n/a	RECOG_CONF	2410547	n/a	LTP267	ltpFR	7	2	1	COUGAR	387	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4822.81	n/a	RECOG_LURE	2411405	n/a	LTP267	ltpFR	7	2	n/a	LAWN	805	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4823.538	n/a	RECOG_RESP	2411769	n/a	LTP267	ltpFR	7	2	n/a	LAWN	805	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4823.844	n/a	RECOG_CONF	2411922	n/a	LTP267	ltpFR	7	2	n/a	LAWN	805	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4825.572	n/a	RECOG_LURE	2412786	n/a	LTP267	ltpFR	7	2	n/a	MOUTH	926	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4826.348	n/a	RECOG_RESP	2413174	n/a	LTP267	ltpFR	7	2	n/a	MOUTH	926	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4826.594	n/a	RECOG_CONF	2413297	n/a	LTP267	ltpFR	7	2	n/a	MOUTH	926	4	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4828.284	n/a	RECOG_LURE	2414142	n/a	LTP267	ltpFR	7	2	n/a	NUCLEUS	961	5	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4829.184	n/a	RECOG_RESP	2414592	n/a	LTP267	ltpFR	7	2	n/a	NUCLEUS	961	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4829.534	n/a	RECOG_CONF	2414767	n/a	LTP267	ltpFR	7	2	n/a	NUCLEUS	961	5	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4831.256	n/a	RECOG_TARGET	2415628	n/a	LTP267	ltpFR	7	2	0	FISH	571	5	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4832.6	n/a	RECOG_RESP	2416300	n/a	LTP267	ltpFR	7	2	0	FISH	571	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4833.114	n/a	RECOG_CONF	2416557	n/a	LTP267	ltpFR	7	2	0	FISH	571	5	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4834.92	n/a	RECOG_TARGET	2417460	n/a	LTP267	ltpFR	7	2	1	BUG	187	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4836.11	n/a	RECOG_RESP	2418055	n/a	LTP267	ltpFR	7	2	1	BUG	187	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4836.544	n/a	RECOG_CONF	2418272	n/a	LTP267	ltpFR	7	2	1	BUG	187	3	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4838.298	n/a	RECOG_TARGET	2419149	n/a	LTP267	ltpFR	7	2	1	SUSPECT	1415	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4838.9	n/a	RECOG_RESP	2419450	n/a	LTP267	ltpFR	7	2	1	SUSPECT	1415	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4839.324	n/a	RECOG_CONF	2419662	n/a	LTP267	ltpFR	7	2	1	SUSPECT	1415	5	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4841.048	n/a	RECOG_LURE	2420524	n/a	LTP267	ltpFR	7	2	n/a	HATCHET	691	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4842.094	n/a	RECOG_RESP	2421047	n/a	LTP267	ltpFR	7	2	n/a	HATCHET	691	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4842.524	n/a	RECOG_CONF	2421262	n/a	LTP267	ltpFR	7	2	n/a	HATCHET	691	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
4844.126	n/a	RECOG_LURE	2422063	n/a	LTP267	ltpFR	7	2	n/a	HAM	678	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
